"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN10129_c0_g1" 2.60252502135167 2.2205396586515 0.660395886033782 3.36243714658439 0.000772577118161575 0.00384440649347803 "TRINITY_DN10129_c0_g1"
"TRINITY_DN10131_c0_g2" 1.83945812210784 5.68089794802253 1.37481179085541 4.13212774709176 3.59420559301843e-05 0.000253734984870013 "TRINITY_DN10131_c0_g2"
"TRINITY_DN10131_c0_g3" 11.9513168310415 4.5525608675829 0.59787717739988 7.61454198232088 2.64628160836676e-14 7.09899860939231e-13 "TRINITY_DN10131_c0_g3"
"TRINITY_DN10136_c0_g3" 104.81191890537 2.34671091566277 0.242874388683143 9.6622411625473 4.362146746451e-22 2.42993026958041e-20 "TRINITY_DN10136_c0_g3"
"TRINITY_DN10136_c1_g2" 5.57471329077575 2.28150584357325 0.652326544885922 3.49749042325457 0.000469657574753081 0.00249229011818475 "TRINITY_DN10136_c1_g2"
"TRINITY_DN10136_c2_g2" 1.33097996164889 4.46080563372779 1.61531241933205 2.76157452907617 0.00575233860825245 0.0213078996266444 "TRINITY_DN10136_c2_g2"
"TRINITY_DN10137_c3_g1" 1.14399342387089 3.98053595277328 1.09699924016896 3.62856764801423 0.000284998074610773 0.00160849871142854 "TRINITY_DN10137_c3_g1"
"TRINITY_DN10139_c0_g1" 6.35373897228171 5.77971314887394 2.33763417368259 2.47246263506188 0.0134185740088149 0.042594800848807 "TRINITY_DN10139_c0_g1"
"TRINITY_DN10146_c0_g1" 1.7654642204394 2.8180213699519 1.08161431187851 2.60538469120074 0.00917711577092903 0.0312797639992144 "TRINITY_DN10146_c0_g1"
"TRINITY_DN10147_c0_g1" 33.6503040797019 5.99632968226808 2.46668655949219 2.4309248612043 0.0150603374427314 0.0467579581809113 "TRINITY_DN10147_c0_g1"
"TRINITY_DN10151_c0_g1" 4.97611909168629 7.49567399239612 1.33276253840391 5.62416317716492 1.86409383200614e-08 2.40904824080509e-07 "TRINITY_DN10151_c0_g1"
"TRINITY_DN10169_c0_g1" 7.87903046887454 3.35010381004813 0.680004816130132 4.92658835729043 8.36777822340356e-07 8.27042187409113e-06 "TRINITY_DN10169_c0_g1"
"TRINITY_DN10184_c0_g1" 32.0823033276549 5.73606994899433 1.03410400367291 5.54689850210527 2.9078142489205e-08 3.65142380555501e-07 "TRINITY_DN10184_c0_g1"
"TRINITY_DN10193_c0_g2" 3.95086705842394 2.96790967240889 0.661578529098088 4.48610337529388 7.25375572739512e-06 5.98577132443028e-05 "TRINITY_DN10193_c0_g2"
"TRINITY_DN10196_c0_g1" 22.7934599455282 9.76718920318749 1.05610267831473 9.24833295449396 2.28021083588343e-20 1.11217556272707e-18 "TRINITY_DN10196_c0_g1"
"TRINITY_DN10196_c0_g2" 8.72706133272148 2.96322620716387 0.685865011925879 4.32042188424696 1.55731178306373e-05 0.000119692870928365 "TRINITY_DN10196_c0_g2"
"TRINITY_DN10196_c0_g4" 42.7046144286441 7.99475248309866 0.693227157814752 11.532659090132 9.03104811473356e-31 9.43263365590101e-29 "TRINITY_DN10196_c0_g4"
"TRINITY_DN10201_c0_g2" 2.39163115574717 4.73923814011964 1.03101363246063 4.59667844430816 4.29279337470756e-06 3.71483324802791e-05 "TRINITY_DN10201_c0_g2"
"TRINITY_DN10206_c0_g2" 8.24250173079352 4.60428813617146 0.766531557705009 6.00665176781067 1.89393690006721e-09 2.80540435328177e-08 "TRINITY_DN10206_c0_g2"
"TRINITY_DN10206_c6_g2" 1.46886809241028 5.27423334746102 1.32251494463644 3.98803307958906 6.66233755261534e-05 0.000439324403822399 "TRINITY_DN10206_c6_g2"
"TRINITY_DN1021_c0_g1" 282.18652883811 2.4724722756254 0.423773113063931 5.83442459987404 5.39765094411972e-09 7.54575613334564e-08 "TRINITY_DN1021_c0_g1"
"TRINITY_DN10211_c0_g7" 1.04403927331724 2.84593166086808 1.13485748322074 2.50774366204229 0.0121504776610366 0.0392888312112566 "TRINITY_DN10211_c0_g7"
"TRINITY_DN10215_c0_g1" 4.70742034106415 2.3483592809499 0.880719649746805 2.66640954544958 0.00766662344424318 0.0269904542722113 "TRINITY_DN10215_c0_g1"
"TRINITY_DN10216_c0_g3" 5.72289312386503 2.22922221201702 0.901374419550415 2.47313676055829 0.0133932878829255 0.0425171825730388 "TRINITY_DN10216_c0_g3"
"TRINITY_DN10217_c1_g1" 5.79967219488334 2.37117490691327 0.769231667356117 3.08252377994669 0.00205253330452224 0.00895698823043652 "TRINITY_DN10217_c1_g1"
"TRINITY_DN10222_c2_g1" 21.7749181153396 2.61902096870304 0.635547037783244 4.12089241708695 3.77407641948133e-05 0.000265184277779106 "TRINITY_DN10222_c2_g1"
"TRINITY_DN1023_c0_g2" 108.506317227324 3.29870450809269 0.314051890728039 10.5036925599957 8.30658301110842e-26 6.20801372545743e-24 "TRINITY_DN1023_c0_g2"
"TRINITY_DN10230_c0_g1" 4.40447524735079 3.70387981024655 0.710600923006082 5.21232057309733 1.86492914163818e-07 2.06283503362192e-06 "TRINITY_DN10230_c0_g1"
"TRINITY_DN102318_c0_g1" 1.08196193743851 4.85900965104341 1.51237912042704 3.21282513452804 0.00131436286818039 0.00610526523203813 "TRINITY_DN102318_c0_g1"
"TRINITY_DN1024_c1_g2" 3.73940646335363 3.64527441638107 0.784764259662009 4.64505661604806 3.39983205077158e-06 3.00484549380661e-05 "TRINITY_DN1024_c1_g2"
"TRINITY_DN10243_c1_g1" 0.981994305776311 4.94493869781016 1.71616878598158 2.88138249466054 0.00395934835366025 0.0156242668231205 "TRINITY_DN10243_c1_g1"
"TRINITY_DN102430_c0_g1" 1.3468824258768 4.0833684329396 1.22733935880647 3.32700846236244 0.000877837076213175 0.00429398807817519 "TRINITY_DN102430_c0_g1"
"TRINITY_DN10252_c0_g1" 143.489854630481 6.88583249428621 0.472722151894838 14.5663419128665 4.59864868360442e-48 1.28787430441383e-45 "TRINITY_DN10252_c0_g1"
"TRINITY_DN10255_c0_g3" 2.2967948776347 2.93099555707064 0.827654597887633 3.54132697933561 0.000398119871624095 0.00215736443298747 "TRINITY_DN10255_c0_g3"
"TRINITY_DN1026_c1_g1" 1.36508991083789 4.76004217177105 1.32318996942124 3.5973989236429 0.000321415334191842 0.00178868212509643 "TRINITY_DN1026_c1_g1"
"TRINITY_DN10262_c1_g1" 11.6092345217806 3.04135170378748 1.03706610063507 2.9326498107739 0.00336082734875355 0.0135942679125441 "TRINITY_DN10262_c1_g1"
"TRINITY_DN10262_c3_g2" 4.3221640833234 7.36276385634699 2.25158810470091 3.27003142403127 0.00107535537722171 0.00512970178539921 "TRINITY_DN10262_c3_g2"
"TRINITY_DN10267_c0_g2" 2.59966746631389 3.63278104255915 1.29357601725991 2.80832436137322 0.004980003937806 0.0189327068479132 "TRINITY_DN10267_c0_g2"
"TRINITY_DN10267_c0_g5" 10.4430177641053 6.28063731494588 1.16136856789131 5.40796219958801 6.37458737519915e-08 7.60563479667371e-07 "TRINITY_DN10267_c0_g5"
"TRINITY_DN10267_c1_g1" 22.8750860885606 2.04704476957451 0.459906796303507 4.45099917206616 8.54716714168095e-06 6.95369687488393e-05 "TRINITY_DN10267_c1_g1"
"TRINITY_DN10267_c2_g1" 2.65947059636157 4.38803718511819 1.02831325102898 4.26721836048238 1.9792540614772e-05 0.000148384155291095 "TRINITY_DN10267_c2_g1"
"TRINITY_DN10286_c0_g1" 6.88484475943495 4.7264612645578 0.765997639526408 6.17033398102901 6.81458948217106e-10 1.06841677415342e-08 "TRINITY_DN10286_c0_g1"
"TRINITY_DN10288_c0_g1" 24.1572822012054 6.56021273452859 0.740966206948503 8.85359234066194 8.47465086131089e-19 3.6176964355194e-17 "TRINITY_DN10288_c0_g1"
"TRINITY_DN10291_c1_g1" 5.78273243782835 6.00814282985086 1.05367034783469 5.70210867392986 1.18334342582756e-08 1.5764509778994e-07 "TRINITY_DN10291_c1_g1"
"TRINITY_DN103_c1_g1" 2.80206378995468 3.05711435040956 1.10170034532667 2.77490550255123 0.00552177494227759 0.0205960386979794 "TRINITY_DN103_c1_g1"
"TRINITY_DN10300_c1_g1" 2.10488623960889 5.41989574939874 1.18247140301976 4.58353219837501 4.57186445683576e-06 3.94094252266056e-05 "TRINITY_DN10300_c1_g1"
"TRINITY_DN10302_c1_g1" 0.870867210775117 3.46868948193145 1.38603681930491 2.50259548203848 0.0123286365372431 0.0397438874393321 "TRINITY_DN10302_c1_g1"
"TRINITY_DN10304_c0_g1" 51.0641971070334 3.52482186932509 0.45425117168615 7.75963187115443 8.51762591361808e-15 2.42402787725915e-13 "TRINITY_DN10304_c0_g1"
"TRINITY_DN10319_c0_g1" 9.46236296818827 3.33953456504801 0.489332011933801 6.82468034709284 8.81213074299132e-12 1.76762811479838e-10 "TRINITY_DN10319_c0_g1"
"TRINITY_DN1032_c0_g3" 59.9723736060174 4.69624413537263 0.749032462966249 6.26974713055159 3.61634909346846e-10 5.92114723077698e-09 "TRINITY_DN1032_c0_g3"
"TRINITY_DN1032_c0_g4" 100.975072044403 4.45385968573482 0.502223320012871 8.86828529909896 7.42808177726437e-19 3.19501542773979e-17 "TRINITY_DN1032_c0_g4"
"TRINITY_DN10328_c0_g1" 367.357537537104 3.24952338571947 0.420187331769986 7.73351107952557 1.04620260570509e-14 2.95592831556477e-13 "TRINITY_DN10328_c0_g1"
"TRINITY_DN10328_c0_g3" 3.47891442880874 3.61931621621831 0.718993636027147 5.03386404950274 4.80690632460363e-07 4.98085007857383e-06 "TRINITY_DN10328_c0_g3"
"TRINITY_DN10334_c2_g2" 1.15717272835484 3.06744960338692 1.16747997003965 2.62741090391705 0.00860373695953464 0.0296566222240807 "TRINITY_DN10334_c2_g2"
"TRINITY_DN10338_c4_g1" 2.45689052612434 5.13329950923873 1.12397979875876 4.56707452830342 4.94578202004266e-06 4.21690380665063e-05 "TRINITY_DN10338_c4_g1"
"TRINITY_DN10355_c0_g1" 143.608017120278 3.46182771668297 0.402291508945269 8.60527164930529 7.61362296481304e-18 2.9851258655117e-16 "TRINITY_DN10355_c0_g1"
"TRINITY_DN10356_c0_g2" 207.751609780474 3.81859560974958 0.303916603897483 12.5646166111993 3.30473077840256e-36 5.19883110417217e-34 "TRINITY_DN10356_c0_g2"
"TRINITY_DN10364_c0_g1" 134.902510638993 5.34478831500009 0.855860859007712 6.24492668258817 4.23998953175107e-10 6.86070687090007e-09 "TRINITY_DN10364_c0_g1"
"TRINITY_DN10364_c0_g2" 171.924753534159 3.13254516923993 0.421387862508715 7.43387612208491 1.05460741109445e-13 2.60685449774414e-12 "TRINITY_DN10364_c0_g2"
"TRINITY_DN10364_c1_g3" 1.31346437467769 4.25927986277769 1.56142105224345 2.72782274624642 0.00637538559461609 0.023169958768321 "TRINITY_DN10364_c1_g3"
"TRINITY_DN10367_c0_g2" 3.90141868659182 5.28351519603149 0.993603705175712 5.31752767074991 1.05186692153339e-07 1.20860362918298e-06 "TRINITY_DN10367_c0_g2"
"TRINITY_DN1037_c0_g1" 16.8365640028082 2.30010326057706 0.925721290804841 2.48466064616198 0.0129674984674236 0.041457005805232 "TRINITY_DN1037_c0_g1"
"TRINITY_DN10375_c0_g1" 5.69527668862295 2.09125235407412 0.588687391545388 3.55239875035251 0.000381735897005789 0.00208008110651968 "TRINITY_DN10375_c0_g1"
"TRINITY_DN10375_c2_g1" 1.96550186980161 6.19762001570713 2.47307017374059 2.50604292652684 0.0122090796350589 0.0394407902775355 "TRINITY_DN10375_c2_g1"
"TRINITY_DN10376_c0_g1" 2.975249703848 2.18513214393817 0.816019271420842 2.67779477822067 0.00741086095135449 0.026243649319127 "TRINITY_DN10376_c0_g1"
"TRINITY_DN10378_c1_g1" 2.65267192588389 3.59290430478874 1.44075163106937 2.49377077027633 0.0126394140946834 0.0405712536309599 "TRINITY_DN10378_c1_g1"
"TRINITY_DN10383_c1_g1" 0.863834824580041 3.07935506874163 1.16199373200887 2.65006168614868 0.00804770756477028 0.028085129216825 "TRINITY_DN10383_c1_g1"
"TRINITY_DN10383_c3_g1" 3.10650915177951 3.64612351386892 1.01162241408498 3.60423361829803 0.000313075360156485 0.00174799552055823 "TRINITY_DN10383_c3_g1"
"TRINITY_DN10390_c0_g1" 28.5687584583074 6.41556982966856 2.54898254607362 2.51691398968225 0.0118387725795836 0.0384835611212612 "TRINITY_DN10390_c0_g1"
"TRINITY_DN10391_c0_g2" 2.23319882019789 2.56935934331279 0.886467014051496 2.89842634027614 0.00375040392771448 0.0149202379172344 "TRINITY_DN10391_c0_g2"
"TRINITY_DN10401_c0_g1" 76.0985755726403 2.49044005741633 0.30568546067348 8.14706741998604 3.72855825381452e-16 1.2316566052944e-14 "TRINITY_DN10401_c0_g1"
"TRINITY_DN10403_c0_g1" 78.3595471913567 5.83522791989872 0.486661803283211 11.9903141782075 3.99387455705497e-33 5.14060066093666e-31 "TRINITY_DN10403_c0_g1"
"TRINITY_DN10411_c0_g1" 241.178989683005 2.39994355238203 0.405146367050168 5.92364574278622 3.14881404950859e-09 4.53760396108151e-08 "TRINITY_DN10411_c0_g1"
"TRINITY_DN10421_c0_g1" 26.2957235651937 2.18962213756467 0.419427356410534 5.22050387057127 1.78436977535251e-07 1.97931071707764e-06 "TRINITY_DN10421_c0_g1"
"TRINITY_DN10425_c0_g1" 106.609266224706 4.15985920902006 0.643058479887836 6.46886611268331 9.87410339312047e-11 1.73187560202116e-09 "TRINITY_DN10425_c0_g1"
"TRINITY_DN1043_c0_g2" 396.251908657789 2.87995702497149 0.538722841611216 5.34589737527759 8.99701765899387e-08 1.04746000474856e-06 "TRINITY_DN1043_c0_g2"
"TRINITY_DN10436_c0_g1" 8.63489384837837 6.05852235400882 0.849146816462865 7.13483491493932 9.69033910866188e-13 2.17201664190192e-11 "TRINITY_DN10436_c0_g1"
"TRINITY_DN10446_c0_g1" 30.9857415209497 4.65686017599741 0.562829861880519 8.27401048060594 1.29526770004759e-16 4.5095488163542e-15 "TRINITY_DN10446_c0_g1"
"TRINITY_DN10456_c0_g1" 9.05234787918248 3.66763456847394 0.625466560593048 5.86383797240319 4.5228884680974e-09 6.39300125399125e-08 "TRINITY_DN10456_c0_g1"
"TRINITY_DN10458_c0_g2" 343.484065848235 2.71762780015267 0.359691913877483 7.55543201084676 4.17471850919159e-14 1.09288855887774e-12 "TRINITY_DN10458_c0_g2"
"TRINITY_DN10460_c0_g2" 31.6395493450719 2.11522902886339 0.509203129782336 4.15399848340988 3.26715339953782e-05 0.000232942902305979 "TRINITY_DN10460_c0_g2"
"TRINITY_DN10464_c0_g1" 41.7140688731439 4.19844506098896 0.412788259876292 10.1709410588547 2.67313414355732e-24 1.7857096631339e-22 "TRINITY_DN10464_c0_g1"
"TRINITY_DN10467_c0_g1" 19.8447364836179 2.61986887386543 0.379650734830307 6.90073436848853 5.17343916211892e-12 1.06498462880937e-10 "TRINITY_DN10467_c0_g1"
"TRINITY_DN10473_c0_g1" 14.4491328323024 5.10842267663985 1.31716549567947 3.87834535098009 0.000105169349291388 0.000661624504243647 "TRINITY_DN10473_c0_g1"
"TRINITY_DN10474_c0_g1" 17.7168778416032 6.19168621942115 0.749904721837249 8.25663052801116 1.49842348155347e-16 5.18497249523288e-15 "TRINITY_DN10474_c0_g1"
"TRINITY_DN10477_c0_g1" 1.10087394647681 4.06711654416912 1.32340185543332 3.07322868520343 0.00211756145055541 0.0091990204666163 "TRINITY_DN10477_c0_g1"
"TRINITY_DN1048_c0_g1" 144.827861980105 5.27494189716382 1.44851213759958 3.64162768142575 0.000270919700164168 0.00153687001862745 "TRINITY_DN1048_c0_g1"
"TRINITY_DN10483_c0_g1" 4.13669393169636 2.21101504102974 0.766201749903514 2.88568257813059 0.00390565849929698 0.0154498574861597 "TRINITY_DN10483_c0_g1"
"TRINITY_DN10496_c0_g1" 45.0248420589849 2.04446244274119 0.343594390781307 5.95022066015759 2.67781225624868e-09 3.88081008532827e-08 "TRINITY_DN10496_c0_g1"
"TRINITY_DN10499_c0_g1" 20.3463770746438 3.44155359144279 0.622873444007741 5.52528547259758 3.28950299451978e-08 4.10543505461982e-07 "TRINITY_DN10499_c0_g1"
"TRINITY_DN10503_c0_g4" 82.389520798493 2.36886242127269 0.91390804473897 2.59201397220361 0.0095415896329436 0.0322955725581184 "TRINITY_DN10503_c0_g4"
"TRINITY_DN10505_c0_g2" 7.64393243243516 2.00574499569938 0.698866797135988 2.86999611931642 0.00410476836668257 0.0160876619492357 "TRINITY_DN10505_c0_g2"
"TRINITY_DN10513_c0_g3" 11.1368209137317 6.51618493663169 0.868972844442999 7.49872102252917 6.44435175988762e-14 1.63743075374612e-12 "TRINITY_DN10513_c0_g3"
"TRINITY_DN10519_c0_g2" 9.89077629184558 2.90800446666508 0.846079389807434 3.4370349895025 0.0005881196237229 0.00302517481291313 "TRINITY_DN10519_c0_g2"
"TRINITY_DN10521_c0_g3" 2.39410191118331 3.37787196998304 1.08443705637829 3.11486217675386 0.0018403087596699 0.00815373239572104 "TRINITY_DN10521_c0_g3"
"TRINITY_DN10528_c1_g1" 1.25017894103934 3.83661649911917 1.43053545602938 2.68194436072781 0.00731956324773558 0.0259984765670441 "TRINITY_DN10528_c1_g1"
"TRINITY_DN10533_c0_g3" 43.9171708795505 2.36371521230825 0.339919929102141 6.95374119002593 3.55723956838203e-12 7.44915779788135e-11 "TRINITY_DN10533_c0_g3"
"TRINITY_DN10535_c0_g1" 6.50766332981059 4.74103496998595 1.09986190145078 4.31057295805253 1.62832093560759e-05 0.00012448705277924 "TRINITY_DN10535_c0_g1"
"TRINITY_DN10537_c0_g1" 92.401566337833 4.97501304609493 0.422543049287542 11.7739791353411 5.31567183242899e-32 6.15772257497513e-30 "TRINITY_DN10537_c0_g1"
"TRINITY_DN10539_c0_g3" 6.4453567798885 2.49676334028355 0.606246310568834 4.11839758322135 3.81516059119168e-05 0.000267554671619483 "TRINITY_DN10539_c0_g3"
"TRINITY_DN10539_c1_g1" 1.89238952954331 4.63441307106176 1.25832550245581 3.68300019511409 0.000230504983013219 0.00133252115052555 "TRINITY_DN10539_c1_g1"
"TRINITY_DN10540_c0_g1" 6.94383966323292 19.457140248272 4.22569228238906 4.60448583285662 4.13486162924917e-06 3.59280424894017e-05 "TRINITY_DN10540_c0_g1"
"TRINITY_DN10541_c0_g1" 4.36275722961641 4.09977088784517 0.703873986371124 5.82458077330269 5.7256141348951e-09 7.97144366172093e-08 "TRINITY_DN10541_c0_g1"
"TRINITY_DN10545_c0_g1" 1.59329421509056 3.52882732180324 1.44210900553151 2.44699069783746 0.0144054556904073 0.0450900317207111 "TRINITY_DN10545_c0_g1"
"TRINITY_DN10545_c0_g4" 25.052103511624 2.29994219471782 0.859809674854817 2.67494337640034 0.0074741872710244 0.0264261463099413 "TRINITY_DN10545_c0_g4"
"TRINITY_DN10551_c0_g2" 6.27528334521749 6.61910540125578 0.843424533747761 7.84789288953187 4.23085303473564e-15 1.24795474062775e-13 "TRINITY_DN10551_c0_g2"
"TRINITY_DN10555_c2_g1" 5.53762816317879 2.91079406153053 0.625113200724152 4.65642712097357 3.21744098688087e-06 2.85702033277557e-05 "TRINITY_DN10555_c2_g1"
"TRINITY_DN10557_c0_g3" 2.73358686453836 3.42811310725695 1.13337726638311 3.02468843247308 0.00248889377370729 0.0105347048368926 "TRINITY_DN10557_c0_g3"
"TRINITY_DN10557_c4_g1" 13.3444393029839 2.86649437964564 0.943769545199801 3.03728213548021 0.00238721901697476 0.0101642764426701 "TRINITY_DN10557_c4_g1"
"TRINITY_DN10564_c0_g1" 7.58734111841079 3.04003675149665 0.758274268578276 4.0091519354818 6.09372009591543e-05 0.000405690848078383 "TRINITY_DN10564_c0_g1"
"TRINITY_DN10568_c0_g1" 11.5170704502064 4.14830303596694 0.625485135656277 6.63213687982276 3.30861535243678e-11 6.15699614872957e-10 "TRINITY_DN10568_c0_g1"
