"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","trin_geneid"
"TRINITY_DN4699_c0_g3",283.928246060434,0.0961950270695855,0.382922552812729,0.251212748799965,0.801649628434319,1,"TRINITY_DN4699_c0_g3"
"TRINITY_DN47_c0_g1",84.0174594942005,0.0503641730844512,0.50939336103381,0.0988708863072684,0.921240784978191,1,"TRINITY_DN47_c0_g1"
"TRINITY_DN470_c0_g1",664.025963271074,0.161386211396821,0.311521896952409,0.518057359613075,0.604418249614358,1,"TRINITY_DN470_c0_g1"
"TRINITY_DN470_c0_g2",328.847709442985,-0.836542093412353,0.41178729987009,-2.03149075669955,0.042205236252951,0.515841776424957,"TRINITY_DN470_c0_g2"
"TRINITY_DN470_c0_g3",404.456087432782,-0.617689875920403,0.23676575283989,-2.60886495834601,0.00908430840761066,0.2649719377015,"TRINITY_DN470_c0_g3"
"TRINITY_DN4700_c0_g1",483.713857046733,-0.117186566255519,0.255563645977232,-0.458541612236816,0.646563373753588,1,"TRINITY_DN4700_c0_g1"
"TRINITY_DN4700_c0_g2",33.1646208685302,-1.10054975099591,0.697261648282125,-1.57838847684708,0.114476390832177,0.728196824734031,"TRINITY_DN4700_c0_g2"
"TRINITY_DN4700_c0_g3",21.7283524774609,0.552527780443291,0.538347041145209,1.02634125984591,0.304730755374966,0.947766503986838,"TRINITY_DN4700_c0_g3"
"TRINITY_DN4700_c0_g4",58.5831118740382,-0.0158152521777593,0.444939986468229,-0.0355446861571039,0.971645414469699,1,"TRINITY_DN4700_c0_g4"
"TRINITY_DN4701_c0_g1",311.012474444752,0.0239388912115004,0.290623857796796,0.082370702092319,0.934351933202288,1,"TRINITY_DN4701_c0_g1"
"TRINITY_DN4702_c0_g1",80.0642236201454,-1.07563448829896,0.739172903141736,-1.45518657911722,0.145617615341874,0.789588704442313,"TRINITY_DN4702_c0_g1"
"TRINITY_DN47020_c0_g1",11.2015140552111,0.557582632376023,0.721792089584412,0.772497566019411,0.439819787931613,0.99982845364208,"TRINITY_DN47020_c0_g1"
"TRINITY_DN4703_c0_g1",73.6967718783564,-0.103289989857525,0.662208415668324,-0.155978068858097,0.876050308138577,1,"TRINITY_DN4703_c0_g1"
"TRINITY_DN4704_c0_g1",63.3013367056516,0.388557547165032,0.329218826346712,1.18024097065405,0.237904388184026,0.901989136079428,"TRINITY_DN4704_c0_g1"
"TRINITY_DN4704_c0_g2",311.329361752678,-0.146929128775654,0.326348558728103,-0.450221472858004,0.652550754661122,1,"TRINITY_DN4704_c0_g2"
