"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN1641_c1_g1" 725.79416405983 3.69146612620491 1.04151009680053 3.54434022055563 0.000393596988477568 0.0130884747066592 "TRINITY_DN1641_c1_g1"
"TRINITY_DN16508_c0_g1" 13.1504014777655 4.86701233702206 1.10414537653178 4.40794522213171 1.04355928391622e-05 0.000976724588204736 "TRINITY_DN16508_c0_g1"
"TRINITY_DN1678_c0_g1" 186.058807709609 2.46714269180551 0.611109049679583 4.03715620493442 5.4103046743169e-05 0.0032717123729263 "TRINITY_DN1678_c0_g1"
"TRINITY_DN16898_c1_g1" 41.8048355574118 3.80298941873654 1.1490510674112 3.30967833075047 0.000934032450884054 0.0239702511859472 "TRINITY_DN16898_c1_g1"
"TRINITY_DN1723_c2_g1" 29.1424697587763 3.22857879775961 1.03519438732707 3.11881404814798 0.00181580518712905 0.0376963419533582 "TRINITY_DN1723_c2_g1"
"TRINITY_DN1762_c0_g1" 3120.70585371918 2.00040344424131 0.548137795764382 3.64945358575708 0.000262798716140186 0.00991670806544848 "TRINITY_DN1762_c0_g1"
"TRINITY_DN17630_c0_g1" 17.8315062285178 2.79558899477554 0.87938000121188 3.17904545352739 0.0014776091843631 0.0326918579169844 "TRINITY_DN17630_c0_g1"
"TRINITY_DN17711_c0_g1" 11.5312832629711 5.13034173673886 1.34128383914127 3.82494859553625 0.000130799375241451 0.00614701718342054 "TRINITY_DN17711_c0_g1"
"TRINITY_DN178_c1_g1" 2172.59878578547 2.08723188790297 0.35314052974608 5.91048523771473 3.41101421850667e-09 1.35303564000765e-06 "TRINITY_DN178_c1_g1"
"TRINITY_DN18223_c0_g2" 28.9305785353577 2.81976704580508 0.817317055725432 3.4500283899035 0.000560527603107787 0.0166037087988063 "TRINITY_DN18223_c0_g2"
"TRINITY_DN18263_c0_g1" 4144.75559906509 2.23796260237572 0.589862578715423 3.79404065138267 0.000148215392003475 0.0066467521689849 "TRINITY_DN18263_c0_g1"
"TRINITY_DN18274_c0_g1" 55.7034699451861 2.50053631132435 0.596434164535471 4.19247665544424 2.75925483615346e-05 0.00205645903864926 "TRINITY_DN18274_c0_g1"
"TRINITY_DN19074_c0_g1" 114.473126343588 2.8295485500103 0.708655181045267 3.99284253568387 6.52859247973301e-05 0.0037185077166616 "TRINITY_DN19074_c0_g1"
"TRINITY_DN1925_c0_g1" 35.3203760338794 5.14399459332369 1.16191699261825 4.42716185924115 9.54810853007567e-06 0.0009070131541006 "TRINITY_DN1925_c0_g1"
"TRINITY_DN1938_c2_g1" 5504.50741139441 2.54893679269187 0.781062394839252 3.26342275538238 0.00110075186291025 0.0269090624153849 "TRINITY_DN1938_c2_g1"
"TRINITY_DN19469_c0_g1" 194.929481031092 3.60932036844834 1.00191702445447 3.60241445184902 0.000315275172215657 0.0111874001472052 "TRINITY_DN19469_c0_g1"
"TRINITY_DN19482_c0_g1" 10.2158452388862 4.36961003364688 1.1868148400021 3.68179591825726 0.000231596770478334 0.00908928668119916 "TRINITY_DN19482_c0_g1"
"TRINITY_DN1982_c6_g1" 159.573462585545 5.94730775479261 1.4466472865971 4.11109730056056 3.93783199923583e-05 0.00265604376952506 "TRINITY_DN1982_c6_g1"
"TRINITY_DN1982_c6_g2" 64.9180408464491 6.1870935669869 1.41937057126517 4.35904033255526 1.30634037753342e-05 0.00116162982105288 "TRINITY_DN1982_c6_g2"
"TRINITY_DN2040_c12_g1" 707.238718976966 3.76974489269631 1.10918598986129 3.39865895093727 0.000677171009076922 0.0189839677753851 "TRINITY_DN2040_c12_g1"
"TRINITY_DN20565_c0_g1" 199.161892023758 4.31330136297422 1.3373517584225 3.22525568595509 0.00125860208078924 0.0292445058102494 "TRINITY_DN20565_c0_g1"
"TRINITY_DN2077_c0_g1" 3711.36623492297 2.34725931431387 0.434761338219893 5.39896055137883 6.70281090413121e-08 1.71798199481271e-05 "TRINITY_DN2077_c0_g1"
"TRINITY_DN2128_c0_g1" 9851.42799339943 2.67555386984881 0.512202628534468 5.22362385664478 1.75455011278363e-07 3.60874134308337e-05 "TRINITY_DN2128_c0_g1"
"TRINITY_DN213518_c0_g1" 10.6411198271683 2.38367784925681 0.780066250825988 3.05573769757737 0.00224507568814947 0.0435678054333956 "TRINITY_DN213518_c0_g1"
"TRINITY_DN21683_c0_g2" 28.0178289400345 29.5169275942085 4.91688541485241 6.00317581228289 1.93494898321436e-09 8.48322370009245e-07 "TRINITY_DN21683_c0_g2"
"TRINITY_DN2187_c2_g1" 149.133777286246 2.28701059204507 0.763386465242328 2.99587521678039 0.00273658393073087 0.0495559655282352 "TRINITY_DN2187_c2_g1"
"TRINITY_DN22054_c0_g2" 14.5867532930862 4.18616874254395 1.30354471187792 3.21137334561638 0.00132102187607553 0.0302726608740281 "TRINITY_DN22054_c0_g2"
"TRINITY_DN2217_c2_g1" 75.0843459909801 4.67627111168764 1.2425473636659 3.76345501864105 0.000167581881347642 0.00728008903064331 "TRINITY_DN2217_c2_g1"
"TRINITY_DN226153_c0_g1" 325.834643601016 10.9633071870746 2.73306514294055 4.01135963238659 6.03700665155703e-05 0.00350440873919652 "TRINITY_DN226153_c0_g1"
"TRINITY_DN228458_c0_g1" 14.9598712375139 5.35796573589951 1.68632790775519 3.17729767221368 0.00148654372741561 0.0328459131283078 "TRINITY_DN228458_c0_g1"
"TRINITY_DN2324_c1_g1" 85.3822963130443 2.52944081796211 0.633973495540242 3.98982108204168 6.61231542203736e-05 0.00375336200787538 "TRINITY_DN2324_c1_g1"
"TRINITY_DN23295_c0_g1" 51.7856101785463 23.4661426441503 3.42403474412352 6.85335996792203 7.21352625205877e-12 6.00886736796495e-09 "TRINITY_DN23295_c0_g1"
"TRINITY_DN23326_c0_g1" 42.9146468681106 3.99165278938894 0.856908375901764 4.65820255892392 3.18982269538088e-06 0.000372929446351196 "TRINITY_DN23326_c0_g1"
"TRINITY_DN2354_c1_g2" 13.9597537102724 2.726119671343 0.658337473411699 4.14091523184218 3.45922791005504e-05 0.0024163831019504 "TRINITY_DN2354_c1_g2"
"TRINITY_DN2365_c1_g1" 11610.1654258001 2.62430371318192 0.434375761330492 6.04155191611908 1.52638876212181e-09 6.96702377450669e-07 "TRINITY_DN2365_c1_g1"
"TRINITY_DN2413_c0_g2" 56.8656739754225 4.81585581619488 0.988304175981353 4.87284778637396 1.10000974681675e-06 0.000162899221173041 "TRINITY_DN2413_c0_g2"
"TRINITY_DN2570_c1_g1" 40.3471527332135 3.44987840309681 0.979452145192238 3.52225314940701 0.000427895331117829 0.0138153802643857 "TRINITY_DN2570_c1_g1"
"TRINITY_DN26096_c0_g1" 180.606768017438 2.9802411870879 0.712592481537227 4.18225179791237 2.88636044679346e-05 0.00211370395795952 "TRINITY_DN26096_c0_g1"
"TRINITY_DN26152_c1_g2" 47.8775247224483 2.21723279850238 0.579490021817955 3.82617942505129 0.00013014744444746 0.00613368154029615 "TRINITY_DN26152_c1_g2"
"TRINITY_DN26257_c0_g1" 10.5063381966208 4.28953097572707 1.15269717062121 3.72129912786666 0.000198200491837179 0.00829653315077236 "TRINITY_DN26257_c0_g1"
