"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN48713_c0_g1" 949.767439253214 2.10598443029944 0.515602974870829 4.08450791197829 4.41703215196659e-05 0.00328453456479895 "TRINITY_DN48713_c0_g1"
"TRINITY_DN49626_c1_g1" 11.0248597961955 5.15802160008115 1.68062874658074 3.06910232886068 0.00214703036319192 0.049770872258806 "TRINITY_DN49626_c1_g1"
"TRINITY_DN49751_c1_g1" 10.5985453674489 26.5044141778819 5.01008374867266 5.29021379830303 1.22173461126259e-07 2.90872727731731e-05 "TRINITY_DN49751_c1_g1"
"TRINITY_DN5063_c0_g1" 377.274990641256 3.24206137219768 0.920880934552863 3.52060863739336 0.000430557579798809 0.0164633910942262 "TRINITY_DN5063_c0_g1"
"TRINITY_DN51092_c0_g2" 27.0598138647844 2.39745321089766 0.589040629908795 4.07009820573646 4.69933239362428e-05 0.00344785469589755 "TRINITY_DN51092_c0_g2"
"TRINITY_DN5139_c1_g1" 16.4293691036277 2.18243156175592 0.69947607640997 3.12009464706378 0.00180792938780525 0.0441596695660793 "TRINITY_DN5139_c1_g1"
"TRINITY_DN5247_c0_g1" 362.713703093782 2.15860164173531 0.657217069073279 3.28445766750868 0.00102178846904216 0.030313324839805 "TRINITY_DN5247_c0_g1"
"TRINITY_DN5274_c0_g1" 177.125050562125 3.47166247954969 1.08416999461949 3.20213849929331 0.00136411395140775 0.03683742284353 "TRINITY_DN5274_c0_g1"
"TRINITY_DN5275_c0_g1" 203.031530698305 3.71119767961668 0.656811977325856 5.65031973796588 1.60149670243154e-08 5.05205480587882e-06 "TRINITY_DN5275_c0_g1"
"TRINITY_DN54896_c0_g1" 8.26901783121266 3.45225978007499 1.09923576992482 3.14059992817656 0.00168602177683968 0.0423519272476882 "TRINITY_DN54896_c0_g1"
"TRINITY_DN55089_c0_g1" 16.9749030776829 2.51606337026813 0.799022573217558 3.14892651922997 0.00163871394427624 0.0415774238341669 "TRINITY_DN55089_c0_g1"
"TRINITY_DN5530_c0_g1" 324.08459218419 4.82600587454701 1.15173422329114 4.19020792901026 2.78698944892972e-05 0.00231362906993936 "TRINITY_DN5530_c0_g1"
"TRINITY_DN598_c2_g2" 12.3118168904896 3.65791826843141 1.13494782405335 3.22298363934258 0.00126862799502166 0.0349264820011235 "TRINITY_DN598_c2_g2"
"TRINITY_DN60099_c0_g1" 28.4627985579495 7.76628746647708 2.21873223734423 3.50032659901906 0.000464688449135084 0.0173650357769088 "TRINITY_DN60099_c0_g1"
"TRINITY_DN60571_c0_g1" 10.671490836763 3.82100605820649 1.15361468248192 3.3122030399144 0.000925643392068894 0.0283039019440775 "TRINITY_DN60571_c0_g1"
"TRINITY_DN6122_c0_g1" 125.289320164209 2.9274352395178 0.828636623907481 3.53283351840439 0.000411131282695111 0.0159734748804093 "TRINITY_DN6122_c0_g1"
"TRINITY_DN6159_c0_g1" 414.11392269332 3.11845668045356 0.972784315865274 3.20570205501283 0.00134733416282598 0.0365615302751094 "TRINITY_DN6159_c0_g1"
"TRINITY_DN6161_c0_g4" 42.7365976958311 2.05846616074995 0.611357627356384 3.367040940752 0.000759794076683086 0.02452322739981 "TRINITY_DN6161_c0_g4"
"TRINITY_DN624_c2_g1" 233.074096451706 4.59483132853601 0.919257946075697 4.99841350096705 5.78039259693929e-07 0.000104198457979589 "TRINITY_DN624_c2_g1"
"TRINITY_DN6247_c0_g1" 22.8546612413508 2.38099881188408 0.636996857451523 3.73785016995202 0.000185600491926249 0.00925679396820572 "TRINITY_DN6247_c0_g1"
"TRINITY_DN64334_c1_g1" 5461.72055382779 4.62234848827664 1.43143266265699 3.22917634120264 0.00124147317981931 0.0344545214237976 "TRINITY_DN64334_c1_g1"
"TRINITY_DN654_c0_g1" 519.813351271127 2.29353543027628 0.318832470784345 7.19354407232757 6.31307618037325e-13 6.45895942724403e-10 "TRINITY_DN654_c0_g1"
"TRINITY_DN665_c2_g1" 142.87731538532 4.53792223713531 0.793931581909772 5.71575982179663 1.09214905535819e-08 3.59506978178995e-06 "TRINITY_DN665_c2_g1"
"TRINITY_DN6807_c0_g1" 106.809598950482 3.35454143167598 1.033709685106 3.24514849769641 0.00117389390130231 0.0333116593956514 "TRINITY_DN6807_c0_g1"
"TRINITY_DN68101_c0_g1" 16.5995738575941 4.21631663564072 1.35761356119376 3.10568246823734 0.00189840453066817 0.0456076296459196 "TRINITY_DN68101_c0_g1"
