"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN10750_c0_g1" 17.2464947340141 -3.77442285232057 1.19896309036278 -3.14807259928119 0.00164350869458362 0.041643254105397 "TRINITY_DN10750_c0_g1"
"TRINITY_DN10771_c1_g2" 56.8554558384396 -4.58807373160521 1.26504909226129 -3.62679500714392 0.000286960929643964 0.0125437713529703 "TRINITY_DN10771_c1_g2"
"TRINITY_DN10775_c0_g1" 91.4224602786136 -3.66169032654562 1.19037049392883 -3.07609298552098 0.00209732427488031 0.0489697475622809 "TRINITY_DN10775_c0_g1"
"TRINITY_DN107951_c0_g1" 9.04315533819794 -3.11374724554615 0.972549778090424 -3.20163277571243 0.00136651082007932 0.0368704683493248 "TRINITY_DN107951_c0_g1"
"TRINITY_DN10974_c0_g1" 863.578781472497 -2.21544341533212 0.683831407031627 -3.23975089846913 0.00119634163633685 0.0337232981297634 "TRINITY_DN10974_c0_g1"
"TRINITY_DN10975_c1_g1" 18.7525283027177 -3.67210963555728 1.07846559847114 -3.40493905485994 0.000661788215258132 0.0222932276135629 "TRINITY_DN10975_c1_g1"
"TRINITY_DN11039_c0_g1" 46.1568530957132 -5.12935417899071 1.31378270471944 -3.90426374206691 9.45126686580458e-05 0.0056610396709657 "TRINITY_DN11039_c0_g1"
"TRINITY_DN11083_c0_g1" 220.586741909093 -2.93959812956963 0.715208862189524 -4.11012542625718 3.95444263247857e-05 0.00303641837428958 "TRINITY_DN11083_c0_g1"
"TRINITY_DN111462_c0_g1" 8.27646490337579 -21.5610177560007 2.6789350997459 -8.04835389929595 8.39150032622673e-16 1.17651942536783e-12 "TRINITY_DN111462_c0_g1"
"TRINITY_DN1118_c1_g2" 21.4013636547471 -2.09344316710867 0.640956320192848 -3.26612454102769 0.00109030286289425 0.0316913528052985 "TRINITY_DN1118_c1_g2"
"TRINITY_DN11190_c0_g1" 57.4423242488869 -4.08768620353023 1.27172852019838 -3.21427579755197 0.00130773997603127 0.0357696760159258 "TRINITY_DN11190_c0_g1"
"TRINITY_DN11203_c0_g1" 45.807937585922 -4.36438041541747 1.14035139707479 -3.82722415793315 0.000129596486898475 0.00704867099359449 "TRINITY_DN11203_c0_g1"
"TRINITY_DN11243_c0_g1" 934.134418682846 -5.05152435489579 1.04988079353843 -4.81152182798826 1.49785371897734e-06 0.000225121957196203 "TRINITY_DN11243_c0_g1"
"TRINITY_DN11344_c1_g1" 14.4346808172886 -16.4818272055564 2.07881133765962 -7.92848629742034 2.21833129993795e-15 2.99910469139825e-12 "TRINITY_DN11344_c1_g1"
"TRINITY_DN11361_c0_g1" 4428.63198786591 -4.46661080189519 1.3091340782321 -3.41188185088501 0.000645160699124456 0.0218448642802829 "TRINITY_DN11361_c0_g1"
"TRINITY_DN114212_c0_g1" 9.2289085502635 -6.24623391924198 1.33773279093273 -4.6692687520105 3.02273734818079e-06 0.000401857551391902 "TRINITY_DN114212_c0_g1"
"TRINITY_DN114234_c0_g1" 577.494288572391 -5.47817536594785 1.27927501728404 -4.28224993995292 1.85012995804843e-05 0.00169580313709257 "TRINITY_DN114234_c0_g1"
