"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN103927_c1_g1" 73.3971588774015 -11.5987634089217 4.54236144668001 -2.55346553660964 0.0106656833159888 0.0473910509126516 "TRINITY_DN103927_c1_g1"
"TRINITY_DN10396_c3_g1" 126.178641317544 -2.15520101130854 0.356605065059806 -6.04366348791792 1.50653567018229e-09 2.65106064729955e-08 "TRINITY_DN10396_c3_g1"
"TRINITY_DN10398_c0_g1" 301.17863415781 -2.5637425231244 0.498251273646636 -5.14548112313031 2.66836034433106e-07 3.41992538527769e-06 "TRINITY_DN10398_c0_g1"
"TRINITY_DN10399_c0_g1" 8.15033322880955 -7.65116619735101 1.590733068877 -4.80983663887269 1.5105369695972e-06 1.71768415884156e-05 "TRINITY_DN10399_c0_g1"
"TRINITY_DN104036_c0_g1" 5.89015594931096 -6.0780671814734 1.36962549218132 -4.43775850856371 9.09005197722807e-06 9.00401152542888e-05 "TRINITY_DN104036_c0_g1"
"TRINITY_DN104060_c0_g1" 151.910636737659 -4.68022715635493 0.49716595513219 -9.41381264755048 4.78459333281417e-21 2.77331405317175e-19 "TRINITY_DN104060_c0_g1"
"TRINITY_DN1041_c0_g2" 230.603008818404 -2.19840232718588 0.364411010580676 -6.03275494799897 1.61187754116015e-09 2.82188275315908e-08 "TRINITY_DN1041_c0_g2"
"TRINITY_DN10410_c0_g1" 332.900153917073 -2.04028384553159 0.264654673751957 -7.70923035896885 1.2657875650627e-14 3.99745623127381e-13 "TRINITY_DN10410_c0_g1"
"TRINITY_DN10412_c0_g1" 429.995457814495 -2.34056073094233 0.349544659775219 -6.6960277191689 2.14161117442525e-11 4.77155056090499e-10 "TRINITY_DN10412_c0_g1"
"TRINITY_DN10418_c0_g2" 20.1948803050115 -3.3296740790732 0.705792902148488 -4.71763610676364 2.38600772112524e-06 2.6211821885132e-05 "TRINITY_DN10418_c0_g2"
"TRINITY_DN1042_c0_g2" 45.9732176935222 -4.86366766036805 0.701502942884521 -6.93321062969324 4.11394955986695e-12 9.90450656108824e-11 "TRINITY_DN1042_c0_g2"
"TRINITY_DN10420_c0_g1" 11.000551983821 -4.04559559714166 0.960784818116427 -4.21071973750882 2.54558387370963e-05 0.000230840184059616 "TRINITY_DN10420_c0_g1"
"TRINITY_DN10420_c0_g2" 28.0693303787554 -4.66820915694376 1.3893204518695 -3.36006653516265 0.000779237036843408 0.00499501972865918 "TRINITY_DN10420_c0_g2"
"TRINITY_DN10429_c0_g1" 1753.35030673167 -3.1945656235723 0.349188063402373 -9.14855333955436 5.77010407261905e-20 3.01916612978986e-18 "TRINITY_DN10429_c0_g1"
"TRINITY_DN10429_c16_g1" 28.0426082178124 -3.8786322870089 0.568544975718577 -6.82203247352023 8.9761368416038e-12 2.08632879936513e-10 "TRINITY_DN10429_c16_g1"
"TRINITY_DN10432_c0_g1" 11.9305618849805 -5.01470961109223 1.33188754440299 -3.76511487937974 0.000166472526579865 0.00127047686220763 "TRINITY_DN10432_c0_g1"
"TRINITY_DN104481_c1_g1" 2.7658301774237 -4.37506670629834 1.33150402177391 -3.28580810478484 0.00101690261510197 0.00632123647165726 "TRINITY_DN104481_c1_g1"
"TRINITY_DN10450_c2_g1" 3341.91636558181 -3.27073516164899 0.321402846501677 -10.1764349546043 2.52648344339787e-24 1.9411705085196e-22 "TRINITY_DN10450_c2_g1"
"TRINITY_DN10452_c0_g1" 733.643372249196 -2.66755924879185 0.351761334771444 -7.58343508823984 3.36523945446513e-14 1.01854733856802e-12 "TRINITY_DN10452_c0_g1"
"TRINITY_DN104569_c0_g1" 13.7856626616719 -8.50638075609381 1.14022475922769 -7.46026665993067 8.63475459918392e-14 2.50741293403396e-12 "TRINITY_DN104569_c0_g1"
"TRINITY_DN1047_c0_g1" 354.505201316706 -2.22877109004044 0.303612168628259 -7.34084901837165 2.12243130295163e-13 5.9043510560042e-12 "TRINITY_DN1047_c0_g1"
"TRINITY_DN1047_c1_g1" 3.83867380697526 -3.15199961347854 1.09452415983297 -2.87978989331724 0.00397940268247398 0.0206092770275906 "TRINITY_DN1047_c1_g1"
"TRINITY_DN10477_c0_g1" 14.4875055340871 -6.13828670411345 1.3594762837564 -4.51518483805588 6.32615638126339e-06 6.44689675684515e-05 "TRINITY_DN10477_c0_g1"
"TRINITY_DN1048_c1_g1" 4298.7874900523 -3.99002066286991 0.231085228298982 -17.2664462035953 8.41685268388797e-67 8.68521326597193e-64 "TRINITY_DN1048_c1_g1"
"TRINITY_DN10481_c0_g1" 1843.99839044368 -3.53211654823946 0.493212730069928 -7.16144643658869 7.98302065322124e-13 2.08729881793801e-11 "TRINITY_DN10481_c0_g1"
